"taxon","Estimated_Spatiotemporal_probability","Number_of_records","Max_probability","Min_probability"
"Phragmites australis (Cav.) Trin. ex Steud. subsp. australis",100,42,98.5,65.5
"Alnus glutinosa (L.) Gaertn.",100,23,98.5,52.7
"Cladium mariscus (L.) Pohl",100,28,98.5,46.9
"Lythrum salicaria L.",100,20,96.9,65.3
"Carex elata All. subsp. elata",100,14,98.5,85.2
"Aira caryophyllea L. subsp. caryophyllea",100,12,98.9,85.2
"Festuca fasciculata Forssk.",100,13,98.9,58.8
"Hordeum marinum Huds.",100,12,98.5,95.7
"Salix caprea L.",100,14,98.5,66.7
"Agrostis stolonifera L. subsp. stolonifera",100,11,98.9,70.9
"Schoenus nigricans L.",100,11,98.5,72.8
"Hypochaeris glabra L.",100,10,98.9,51.7
"Mentha aquatica L. subsp. aquatica",100,11,96.9,69.8
"Scirpoides holoschoenus (L.) Soj<e1>k",100,16,98.9,49.4
"Bolboschoenus maritimus (L.) Palla",100,12,98.5,49.8
"Juncus gerardi Loisel. subsp. gerardi",100,9,98.5,79.8
"Juncus inflexus L. subsp. inflexus",100,10,98.5,96.5
"Juncus maritimus Lam.",100,11,98.5,95.7
"Carex flacca Schreb. subsp. flacca",100,9,98.9,85.2
"Limonium narbonense Mill.",100,9,98.5,95.7
"Poa pratensis L. subsp. pratensis",100,8,98.5,96.5
"Carex distans L.",100,10,98.5,78.5
"Acer campestre L.",100,4,99.6,85.2
"Alisma plantago-aquatica L.",100,2,99.6,85.2
"Allium roseum L. subsp. roseum",100,7,99.6,11.3
"Anisantha diandra (Roth) Tutin",100,2,99.6,90.5
"Aristolochia rotunda L. subsp. rotunda",100,7,99.6,37.4
"Arum italicum Mill. subsp. italicum",100,5,99.6,83.7
"Asplenium onopteris L.",100,2,99.6,85.2
"Atriplex prostrata Boucher ex DC.",100,2,99.6,68.8
"Atropa bella-donna L.",100,2,99.6,96.5
"Avena barbata Pott ex Link",100,9,99.6,66
"Bellardia viscosa (L.) Fisch. & C.A.Mey.",100,2,99.6,99.6
"Bellis perennis L.",100,3,99.6,76.1
"Brachypodium sylvaticum (Huds.) P.Beauv. subsp. sylvaticum",100,11,99.6,58.8
"Briza maxima L.",100,2,99.6,99.6
"Briza minor L.",100,3,99.6,99.6
"Bromus hordeaceus L. subsp. hordeaceus",100,3,99.6,96.9
"Callitriche stagnalis Scop.",100,4,99.6,85.2
"Campanula rapunculus L.",100,3,99.6,96.7
"Capsella bursa-pastoris (L.) Medik. subsp. bursa-pastoris",100,3,99.6,97.8
"Carduus pycnocephalus L. subsp. pycnocephalus",100,3,99.6,83.7
"Carex divulsa Stokes",100,5,99.6,96.5
"Carex otrubae Podp.",100,12,99.6,95.7
"Carex pendula Huds.",100,6,99.6,85.2
"Carex remota L.",100,8,99.6,85.2
"Centaurium erythraea Rafn subsp. erythraea",100,3,99.6,96.5
"Cerastium arvense L. subsp. arvense",100,2,99.6,96.5
"Chenopodium album L. subsp. album",100,2,99.6,83.7
"Cichorium intybus L.",100,3,99.6,96.5
"Cirsium arvense (L.) Scop.",100,2,99.6,99.6
"Clematis vitalba L.",100,4,99.6,78.5
"Clinopodium vulgare L. subsp. vulgare",100,3,99.6,85.2
"Coleostephus myconis (L.) Cass. ex Rchb.f.",100,3,99.6,85.2
"Convolvulus arvensis L.",100,2,99.6,99.6
"Cornus sanguinea L. subsp. hungarica (K<e1>rp<e1>ti) So<f3>",100,2,99.6,92.7
"Crataegus monogyna Jacq.",100,15,99.6,96.5
"Crepis setosa Haller f.",100,2,99.6,85.2
"Cynodon dactylon (L.) Pers.",100,21,99.6,67.4
"Cynosurus echinatus L.",100,2,99.6,99.6
"Dactylis glomerata L. subsp. glomerata",100,2,99.6,96.5
"Daucus carota L. subsp. carota",100,4,99.6,76.1
"Dipsacus fullonum L.",100,2,99.6,85.2
"Echinochloa crus-galli (L.) P.Beauv. subsp. crus-galli",100,2,99.6,99.6
"Euonymus europaeus L.",100,8,99.6,85.2
"Festuca myuros L. subsp. myuros",100,2,99.6,83.7
"Filago germanica (L.) Huds.",100,2,99.6,99.6
"Fraxinus angustifolia Vahl subsp. oxycarpa (Willd.) Franco & Rocha Afonso",100,27,99.6,63.5
"Galium aparine L.",100,4,99.6,85.2
"Galium mollugo L.",100,2,99.6,99.6
"Galium palustre L. subsp. palustre",100,14,99.6,11.3
"Galium rotundifolium L. subsp. rotundifolium",100,2,99.6,96.5
"Gaudinia fragilis (L.) P.Beauv.",100,8,99.6,98.5
"Geranium purpureum Vill.",100,6,99.6,29.8
"Geranium sylvaticum L.",100,2,99.6,96.5
"Geum urbanum L.",100,2,99.6,85.2
"Hedera helix L. subsp. helix",100,23,99.6,78.5
"Helminthotheca echioides (L.) Holub",100,2,99.6,83.7
"Hordeum murinum L. subsp. leporinum (Link) Arcang.",100,8,99.6,45.8
"Hypericum humifusum L.",100,3,99.6,85.2
"Hypericum perforatum L. subsp. veronense (Schrank) Ces.",100,2,99.6,99.6
"Hypochaeris radicata L.",100,3,99.6,96.5
"Juncus bufonius L.",100,5,99.6,69.7
"Juncus effusus L. subsp. effusus",100,9,99.6,85.2
"Lactuca sativa L. subsp. serriola (L.) Galasso, Banfi, Bartolucci & Ardenghi",100,2,99.6,70.9
"Lapsana communis L. subsp. communis",100,3,99.6,83.7
"Lathyrus cicera L.",100,2,99.6,96.5
"Laurus nobilis L.",100,9,99.6,78.5
"Ligustrum vulgare L.",100,5,99.6,78.5
"Linaria pelisseriana (L.) Mill.",100,2,99.6,11.3
"Lolium multiflorum Lam.",100,4,99.6,83.7
"Lotus angustissimus L.",100,4,99.6,85.2
"Lychnis flos-cuculi L. subsp. flos-cuculi",100,3,99.6,96.5
"Lysimachia arvensis (L.) U.Manns & Anderb. subsp. arvensis",100,4,99.6,92.7
"Medicago lupulina L.",100,4,99.6,29.8
"Moehringia trinervia (L.) Clairv.",100,7,99.6,92.3
"Myosotis ramosissima Rochel subsp. ramosissima",100,3,99.6,85.2
"Myosotis scorpioides L. subsp. scorpioides",100,2,99.6,97.8
"Oenanthe pimpinelloides L.",100,2,99.6,99.6
"Orobanche minor Sm.",100,2,99.6,99.6
"Papaver rhoeas L. subsp. rhoeas",100,2,99.6,99.6
"Paspalum dilatatum Poir.",100,4,99.6,1.3
"Persicaria lapathifolia (L.) Delarbre subsp. lapathifolia",100,2,99.6,85.2
"Phalaris coerulescens Desf.",100,3,99.6,35.9
"Phalaris paradoxa L.",100,2,99.6,36.6
"Phillyrea angustifolia L.",100,5,99.6,37.9
"Phytolacca americana L.",100,3,99.6,69.7
"Plantago lanceolata L.",100,2,99.6,99.6
"Plantago major L.",100,6,99.6,72.3
"Poa annua L.",100,4,99.6,96.5
"Polycarpon tetraphyllum (L.) L. subsp. tetraphyllum",100,3,99.6,85.2
"Populus alba L.",100,13,99.6,37.4
"Potentilla reptans L.",100,15,99.6,59.9
"Prunella vulgaris L. subsp. vulgaris",100,3,99.6,85.2
"Prunus spinosa L. subsp. spinosa",100,7,99.6,78.5
"Pulicaria dysenterica (L.) Bernh.",100,2,99.6,53.8
"Quercus ilex L. subsp. ilex",100,18,99.6,36.1
"Quercus pubescens Willd. subsp. pubescens",100,4,99.6,99.3
"Quercus robur L. subsp. robur",100,16,99.6,78.5
"Ranunculus sardous Crantz",100,13,99.6,76.1
"Raphanus raphanistrum L. subsp. raphanistrum",100,2,99.6,11.3
"Robinia pseudoacacia L.",100,3,99.6,99.3
"Rosa sempervirens L.",100,4,99.6,96.5
"Rubia peregrina L.",100,8,99.6,83.9
"Rubus ulmifolius Schott",100,22,99.6,70.9
"Rumex acetosella L. subsp. pyrenaicus (Pourret ex Lapeyr.) Akeroyd",100,7,99.6,98.7
"Rumex conglomeratus Murray",100,3,99.6,96.5
"Ruscus aculeatus L.",100,15,99.6,78.5
"Salpichroa origanifolia (Lam.) Thell.",100,4,99.6,99.6
"Sambucus nigra L.",100,4,99.6,18.5
"Sherardia arvensis L.",100,6,99.6,96.5
"Silene gallica L.",100,6,99.6,11.3
"Silene latifolia Poir.",100,3,99.6,97.8
"Smilax aspera L.",100,10,99.6,51.7
"Solanum chenopodioides Lam.",100,2,99.6,67.5
"Solanum dulcamara L.",100,4,99.6,70.9
"Solanum nigrum L.",100,4,99.6,85.2
"Sonchus asper (L.) Hill subsp. asper",100,4,99.6,83.7
"Spergula arvensis L.",100,2,99.6,97.8
"Stellaria media (L.) Vill. subsp. media",100,3,99.6,85.2
"Tolpis virgata (Desf.) Bertol. subsp. virgata",100,2,99.6,96.5
"Torilis arvensis (Huds.) Link subsp. arvensis",100,2,99.6,99.6
"Trifolium arvense L. subsp. arvense",100,5,99.6,96.9
"Trifolium campestre Schreb.",100,5,99.6,98.7
"Trifolium micranthum Viv.",100,2,99.6,99.6
"Trifolium nigrescens Viv. subsp. nigrescens",100,2,99.6,99.6
"Trifolium pratense L. subsp. pratense",100,2,99.6,85.2
"Ulmus minor Mill. subsp. minor",100,14,99.6,83.9
"Urtica membranacea Poir. ex Savigny",100,3,99.6,76.1
"Verbena officinalis L.",100,3,99.6,85.2
"Viburnum tinus L. subsp. tinus",100,3,99.6,96.5
"Vincetoxicum hirundinaria Medik. subsp. hirundinaria",100,3,99.6,83.7
"Centaurium pulchellum (Sw.) Druce subsp. pulchellum",100,3,99.3,69.7
"Cistus salviifolius L.",100,9,99.3,73.4
"Fraxinus ornus L. subsp. ornus",100,6,99.3,37.4
"Lathyrus ochrus (L.) DC.",100,2,99.3,85.2
"Pinus pinea L.",100,12,99.3,95.1
"Setaria parviflora (Poir.) Kergu<e9>len",100,6,99.3,98.7
"Lagurus ovatus L. subsp. ovatus",100,9,98.9,29.8
"Tuberaria guttata (L.) Fourr.",100,10,98.9,96.5
"Anthoxanthum odoratum L.",100,8,98.9,85.2
"Hypericum perforatum L. subsp. perforatum",100,10,98.9,85.2
"Logfia minima (Sm.) Dumort.",100,7,98.9,98.7
"Plantago bellardii All. subsp. bellardii",100,7,98.9,98.7
"Limniris pseudacorus (L.) Fuss",100,11,96.9,70.9
"Cenchrus incertus M.A.Curtis",100,9,98.9,67.7
"Salicornia perennans Willd. subsp. perennans",100,13,98.5,59.9
"Erodium cicutarium (L.) L'H<e9>r.",100,7,98.9,96.5
"Sporobolus pumilus (Roth) P.M.Peterson & Saarela",100,12,98.5,67.4
"Hydrocotyle vulgaris L.",100,15,98.5,65.5
"Oenanthe lachenalii C.C.Gmel.",100,7,98.5,96.9
"Juncus acutus L. subsp. acutus",100,16,98.5,67.4
"Eleocharis palustris (L.) Roem. & Schult. subsp. palustris",100,7,98.5,95.7
"Convolvulus sepium L.",100,14,98.5,50.5
"Corynephorus divaricatus (Pourr.) Breistr.",100,6,98.9,98.7
"Typha angustifolia L.",100,21,98.4,57.5
"Periploca graeca L.",100,25,98.5,63.6
"Oxalis corniculata L.",100,8,98.9,11.3
"Dittrichia viscosa (L.) Greuter subsp. viscosa",100,9,98.5,51.7
"Carpinus betulus L.",100,8,97.8,85.2
"Alopecurus bulbosus Gouan subsp. bulbosus",100,6,98.5,98.5
"Cerastium semidecandrum L.",100,6,98.9,96.5
"Artemisia caerulescens L. subsp. caerulescens",100,7,98.5,69.7
"Asparagus acutifolius L.",100,8,98.9,51.7
"Samolus valerandi L.",100,8,98.5,69.7
"Ornithopus compressus L.",100,6,98.9,85.2
"Euphorbia maculata L.",100,6,98.9,40.5
"Carex praecox Schreb.",100,5,98.9,98.7
"Juncus articulatus L. subsp. articulatus",100,8,98.5,11.3
"Carex extensa Gooden.",100,6,98.5,76.1
"Erigeron canadensis L.",100,7,98.9,14.9
"Carex hirta L.",100,5,98.9,96.5
"Gratiola officinalis L.",100,6,98.5,85.2
"Pteridium aquilinum (L.) Kuhn subsp. aquilinum",100,8,96.9,61.7
"Osmunda regalis L.",100,14,96.5,65.6
"Clematis flammula L.",100,6,98.9,52.7
"Thelypteris palustris Schott",100,15,96.5,1.1
"Amorpha fruticosa L.",100,6,98.5,87.7
"Plantago coronopus L.",100,7,98.5,45.3
"Carex riparia Curtis",100,5,98.5,96.9
"Frangula alnus Mill. subsp. alnus",100,14,96.5,11.3
"Juncus conglomeratus L.",100,6,98.9,67
"Sporobolus aculeatus (L.) P.M.Peterson",100,5,98.5,95.7
"Trifolium cherleri L.",100,4,98.9,98.7
"Allium vineale L.",100,4,98.9,98.7
"Cirsium vulgare (Savi) Ten. s.l.",100,4,98.9,98.7
"Oxalis dillenii Jacq.",100,4,98.9,98.7
"Sporobolus cryptandrus (Torr.) A.Gray",100,4,98.9,98.7
"Holcus lanatus L. subsp. lanatus",100,6,98.9,71.6
"Euphorbia cyparissias L.",100,4,98.9,96.5
"Phyla nodiflora (L.) Greene",100,6,98.5,11.3
"Veronica officinalis L.",100,5,96.9,85.2
"Cyclamen repandum Sm. subsp. repandum",100,4,98.9,96.5
"Populus nigra L. subsp. nigra",100,4,98.9,96.5
"Scutellaria galericulata L.",100,6,98.5,59.8
"Xanthium italicum Moretti",100,6,98.5,53.8
"Viola reichenbachiana Jord. ex Boreau",100,5,98.9,78.5
"Isoetes histrix Bory",100,13,72,67.5
"Trifolium squamosum L.",100,5,98.5,71.5
"Sonchus maritimus L.",100,5,96.7,76.1
"Ficus carica L.",100,6,96.9,78.5
"Erica scoparia L. subsp. scoparia",100,7,96.9,3.4
"Rumex sanguineus L.",100,5,96.9,85.2
"Erica arborea L.",100,6,96.9,3.3
"Marcus-kochia ramosissima (Desf.) Al-Shehbaz",100,4,98.9,75.6
"Aphanes australis Rydb.",100,3,98.9,98.9
"Salsola tragus L.",100,8,96.5,29.8
"Lolium arundinaceum (Schreb.) Darbysh subsp. arundinaceum",100,4,98.9,72.8
"Equisetum arvense L.",100,5,98.5,61.7
"Luzula campestris (L.) DC. subsp. campestris",100,4,98.9,85.2
"Luzula forsteri (Sm.) DC.",100,5,96.9,59.9
"Paronychia echinulata Chater",100,3,98.9,96.9
"Trisetaria panicea (Lam.) Paunero",100,3,98.9,96.7
"Veronica serpyllifolia L.",100,4,96.9,85.2
"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch subsp. tenuiflorum",100,3,98.9,96.5
"Salicornia fruticosa L.",100,3,98.5,96.5
"Aeluropus littoralis (Gouan) Parl. subsp. littoralis",100,3,98.5,95.7
"Suaeda maritima (L.) Dumort.",100,3,98.5,95.7
"Leucojum aestivum L. subsp. aestivum",100,4,96.9,85.2
"Rumex acetosella L. subsp. acetosella",100,4,96.9,68.8
"Carex distachya Desf.",100,3,98.9,96.5
"Eupatorium cannabinum L. subsp. cannabinum",100,7,96.9,50.5
"Crepis sancta (L.) Bornm. subsp. nemausensis (P.Fourn.) Babc.",100,3,98.9,85.2
"Bidens frondosa L.",100,5,96.5,73.1
"Taxodium distichum (L.) Rich.",100,3,96.9,96.9
"Pinus pinaster Aiton",100,4,96.9,67.4
"Ranunculus baudotii Godr.",100,3,98.5,82.5
"Quercus cerris L.",100,3,98.9,85.2
"Oenanthe aquatica (L.) Poir.",100,5,96.9,70.9
"Lysimachia vulgaris L.",100,5,96.5,70.9
"Carex caryophyllea Latourr.",100,3,97.8,85.2
"Ornithopus pinnatus (Mill.) Druce",100,2,98.9,98.9
"Trifolium glomeratum L.",100,2,98.9,98.9
"Baccharis halimifolia L.",100,4,92.5,67.4
"Festuca bromoides L.",100,3,96.9,85.2
"Hottonia palustris L.",100,3,96.9,85.2
"Festuca incurva (Gouan) Gutermann",100,2,98.9,98.7
"Clinopodium nepeta (L.) Kuntze subsp. nepeta",100,3,96.9,85.2
"Euphorbia peplis L.",100,5,96.5,67.4
"Ranunculus trichophyllus Chaix",100,4,96.9,11.3
"Carex acuta L.",100,2,98.5,98.5
"Phalaroides arundinacea (L.) Rauschert subsp. arundinacea",100,4,98.5,12.7
"Hypericum androsaemum L.",100,3,96.5,90.2
"Polygonatum odoratum (Mill.) Druce",100,4,96.5,59.9
"Polypogon monspeliensis (L.) Desf.",100,3,96.5,76.1
"Carex sylvatica Huds. subsp. sylvatica",100,3,96.5,85.2
"Salix alba L.",100,3,98.5,11.3
"Chamaeiris foetidissima (L.) Medik.",100,2,98.9,96.5
"Euphorbia peplus L.",100,2,98.9,96.5
"Gnaphalium uliginosum L.",100,2,98.9,96.5
"Heliotropium amplexicaule Vahl",100,2,98,98
"Scrophularia nodosa L.",100,3,96.5,85.2
"Veronica montana L.",100,3,96.5,85.2
"Tripidium ravennae (L.) H.Scholz subsp. ravennae",100,3,96.5,67.4
"Daphne gnidium L.",99.9,4,96.5,35.8
"Euphorbia hirsuta L.",99.9,2,98.5,96.5
"Lonicera caprifolium L.",99.9,4,97.8,51.7
"Sporobolus indicus (L.) R.Br.",99.9,3,96.5,58.8
"Juniperus macrocarpa Sm.",99.9,8,96.5,32
"Poa trivialis L.",99.9,3,96.5,72.8
"Tamarix gallica L.",99.9,3,96.7,35.8
"Cardamine hirsuta L.",99.9,2,97.8,96.5
"Cerastium brachypetalum Desp. ex Pers. subsp. brachypetalum",99.9,2,97.8,96.5
"Myosotis arvensis (L.) Hill subsp. arvensis",99.9,2,97.8,96.5
"Myosotis sylvatica Hoffm. subsp. sylvatica",99.9,2,97.8,96.5
"Prospero autumnale (L.) Speta",99.9,3,96.7,83.7
"Lysimachia nummularia L.",99.9,3,96.5,83.9
"Hypericum tetrapterum Fr.",99.9,4,92.7,69.8
"Sporobolus virginicus (L.) Kunth",99.9,2,97.7,95.7
"Populus canescens (Aiton) Sm.",99.9,3,96.5,78.5
"Solidago virgaurea L. subsp. litoralis (Savi) Briq. & Cavill.",99.9,17,54.2,20
"Galatella pannonica (Jacq.) Galasso, Bartolucci & Ardenghi subsp. tripolium (L.) Galasso, Bartolucci & Ardenghi",99.8,2,96.5,95.7
"Limbarda crithmoides (L.) Dumort. subsp. longifolia (Arcang.) Greuter",99.8,2,96.5,95.7
"Potentilla erecta (L.) Raeusch.",99.8,5,85.2,66.7
"Carex spicata Huds.",99.8,2,98.9,85.2
"Veronica arvensis L.",99.8,2,98.9,85.2
"Verbascum phoeniceum L.",99.8,3,96.7,76.1
"Vicia pseudocracca Bertol.",99.8,3,96.5,59.9
"Polygonum maritimum L.",99.8,4,96.5,24.6
"Euphorbia paralias L.",99.7,5,96.5,27.9
"Baldellia ranunculoides (L.) Parl.",99.7,4,96.5,11.3
"Rhamnus cathartica L.",99.7,2,96.5,92.7
"Anacamptis palustris (Jacq.) R.M.Bateman, Pridgeon & M.W.Chase",99.7,7,73.5,1
"Catapodium balearicum (Willk.) H.Scholz",99.7,3,96.5,62
"Myosotis gussonei Jan",99.7,2,97.8,85.2
"Sagina apetala Ard. subsp. apetala",99.7,2,97.8,85.2
"Cephalanthera rubra (L.) Rich.",99.6,2,97.1,85.2
"Agrimonia eupatoria L. subsp. eupatoria",99.6,1,99.6,99.6
"Amaranthus albus L.",99.6,1,99.6,99.6
"Andryala integrifolia L.",99.6,1,99.6,99.6
"Anisantha madritensis (L.) Nevski  subsp. madritensis",99.6,1,99.6,99.6
"Anogramma leptophylla (L.) Link",99.6,1,99.6,99.6
"Ballota nigra L. subsp. meridionalis (B<e9>g.) B<e9>g.",99.6,1,99.6,99.6
"Bromus commutatus Schrad. subsp. commutatus",99.6,1,99.6,99.6
"Bryonia dioica Jacq.",99.6,1,99.6,99.6
"Carex flacca Schreb. subsp. serrulata (Biv.) Greuter",99.6,1,99.6,99.6
"Dactylis glomerata L. subsp. hispanica (Roth) Nyman",99.6,1,99.6,99.6
"Dichondra micrantha Urb.",99.6,1,99.6,99.6
"Echium plantagineum L.",99.6,1,99.6,99.6
"Festuca muralis Kunth",99.6,1,99.6,99.6
"Fumaria bastardii Boreau",99.6,1,99.6,99.6
"Galium album Mill. subsp. album",99.6,1,99.6,99.6
"Glyceria maxima (Hartm.) Holmb. subsp. maxima",99.6,1,99.6,99.6
"Lathyrus hirsutus L.",99.6,1,99.6,99.6
"Lythrum hyssopifolia L.",99.6,1,99.6,99.6
"Malva sylvestris L.",99.6,1,99.6,99.6
"Matricaria chamomilla L.",99.6,1,99.6,99.6
"Medicago polymorpha L.",99.6,1,99.6,99.6
"Oxalis articulata Savigny",99.6,1,99.6,99.6
"Papaver hybridum L.",99.6,1,99.6,99.6
"Phalaris truncata Guss.",99.6,1,99.6,99.6
"Picris hieracioides L. subsp. hieracioides",99.6,1,99.6,99.6
"Ranunculus lanuginosus L.",99.6,1,99.6,99.6
"Rhamnus alaternus L. subsp. alaternus",99.6,1,99.6,99.6
"Rosa canina L.",99.6,1,99.6,99.6
"Torilis japonica (Houtt.) DC.",99.6,1,99.6,99.6
"Trifolium alexandrinum L.",99.6,1,99.6,99.6
"Trifolium repens L.",99.6,1,99.6,99.6
"Trifolium rubens L.",99.6,1,99.6,99.6
"Vicia lutea L.",99.6,1,99.6,99.6
"Vicia macrocarpa (Moris) Bertol.",99.6,1,99.6,99.6
"Cruciata glabra (L.) C.Bauhin ex Opiz",99.5,2,96.9,85.2
"Helichrysum italicum (Roth) G.Don subsp. italicum",99.5,2,96.9,85.2
"Lycopus europaeus L.",99.5,2,96.9,85.2
"Lysimachia tenella L.",99.5,5,67,64.9
"Agrostis canina L. subsp. canina",99.5,2,96.5,85.2
"Aira cupaniana Guss.",99.5,2,96.5,85.2
"Brachypodium rupestre (Host) Roem. & Schult.",99.5,2,96.5,85.2
"Myosotis laxa Lehm. subsp. caespitosa (Schultz) Hyl. ex Nordh.",99.5,2,96.5,85.2
"Persicaria hydropiper (L.) Delarbre",99.5,2,96.5,85.2
"Ranunculus lingua L.",99.5,2,96.5,85.2
"Teucrium chamaedrys L. subsp. chamaedrys",99.5,2,96.5,85.2
"Thysselinum palustre (L.) Hoffm.",99.5,2,96.5,85.2
"Isolepis setacea (L.) R.Br.",99.5,3,98.9,3.4
"Silene niceensis All.",99.5,2,97.8,76.1
"Helichrysum stoechas (L.) Moench subsp. stoechas",99.4,5,96.5,24.6
"Sonchus arvensis L. subsp. arvensis",99.4,2,96.5,83.7
"Centaurea aplolepa Moretti subsp. subciliata (DC.) Arcang.",99.4,8,64.2,32.4
"Hordeum secalinum Schreb.",99.4,2,96.5,81.5
