"taxon","Estimated_Spatiotemporal_probability","Number_of_records","Max_probability","Min_probability"
"Linum maritimum L. subsp. maritimum",99.4,2,96.5,81.5
"Iris florentina L.",99.3,1,99.3,99.3
"Linaria vulgaris Mill. subsp. vulgaris",99.3,1,99.3,99.3
"Quercus suber L.",99.3,1,99.3,99.3
"Sinapis alba L. subsp. alba",99.3,1,99.3,99.3
"Elaeagnus angustifolia L.",99.3,3,94.8,58.8
"Lonicera japonica Thunb.",99.2,5,85.2,1.3
"Convolvulus soldanella L.",99.2,3,96.5,24.6
"Elymus repens (L.) Gould subsp. repens",99.2,2,96.5,76.5
"Myrtus communis L.",99.2,2,96.5,76.1
"Digitalis micrantha Roth ex Schweigg.",99.1,1,99.1,99.1
"Epipactis palustris (L.) Crantz",99,5,70,33.5
"Cakile maritima Scop. subsp. maritima",98.9,2,96.5,68.8
"Cerastium pumilum Curtis",98.9,1,98.9,98.9
"Danthonia decumbens (L.) DC. subsp. decumbens",98.9,1,98.9,98.9
"Geranium columbinum L.",98.9,1,98.9,98.9
"Hypericum mutilum L.",98.9,1,98.9,98.9
"Hypericum perfoliatum L.",98.9,1,98.9,98.9
"Lamium maculatum L.",98.9,1,98.9,98.9
"Trifolium clusii Gren. & Godr.",98.9,1,98.9,98.9
"Viola alba Besser subsp. dehnhardtii (Ten.) W.Becker",98.9,1,98.9,98.9
"Eryngium maritimum L.",98.9,3,96.5,27.9
"Arthrocaulon macrostachyum (Moric.) Piirainen & G.Kadereit",98.9,3,95.7,6.9
"Echinophora spinosa L.",98.8,3,96.5,24.6
"Crepis suffreniana (DC.) Steud.",98.8,2,96.5,66.7
"Halimione portulacoides (L.) Aellen",98.8,2,95.7,71.5
"Azolla filiculoides Lam.",98.7,7,86.9,1.1
"Yucca gloriosa L.",98.7,2,96.5,63.5
"Ruppia maritima L.",98.7,2,95.7,69.7
"Cardamine apennina Lihov<e1> & Marhold",98.6,3,96.5,1
"Lotus hirsutus L.",98.6,2,96.5,58.8
"Aristolochia clematitis L.",98.5,5,68.1,37.4
"Juncus subulatus Forssk.",98.5,1,98.5,98.5
"Schoenoplectus litoralis (Schrad.) Palla",98.5,1,98.5,98.5
"Utricularia australis R.Br.",98.4,2,87.6,87.2
"Crepis bellidifolia Loisel.",98.4,2,96.5,53.8
"Datura stramonium L.",98.2,1,98.2,98.2
"Achillea maritima (L.) Ehrend. & Y.P.Guo subsp. maritima",98.1,3,96.5,24.6
"Hibiscus moscheutos L. subsp. moscheutos",97.9,4,85.2,1.1
"Alliaria petiolata (M.Bieb.) Cavara & Grande",97.8,1,97.8,97.8
"Bunias erucago L.",97.8,1,97.8,97.8
"Cardamine amporitana Sennen & Pau",97.8,1,97.8,97.8
"Cerastium glomeratum Thuill.",97.8,1,97.8,97.8
"Diplotaxis muralis (L.) DC.",97.8,1,97.8,97.8
"Humulus lupulus L.",97.8,1,97.8,97.8
"Petrorhagia prolifera (L.) P.W.Ball & Heywood",97.8,1,97.8,97.8
"Sambucus ebulus L.",97.8,1,97.8,97.8
"Sisymbrium officinale (L.) Scop.",97.8,1,97.8,97.8
"Stellaria neglecta Weihe subsp. cupaniana (Jord. & Fourr.) Gutermann",97.8,1,97.8,97.8
"Anthemis maritima L. subsp. maritima",97.7,1,97.7,97.7
"Anthriscus caucalis M.Bieb.",97.6,2,85.2,83.7
"Senecio vulgaris L. subsp. vulgaris",97.6,2,85.2,83.7
"Geranium molle L.",97.5,2,96.5,29.8
"Phleum arenarium L. subsp. caesium H.Scholz",97.5,2,96.5,29.8
"Medicago marina L.",97.4,2,96.5,26.7
"Anthemis arvensis L. subsp. arvensis",97.4,2,83.7,83.7
"Lathyrus palustris L.",97.3,3,71.9,66.7
"Ranunculus flammula L.",97.3,3,96.5,11.3
"Najas major All.",97.3,3,72.9,67.9
"Equisetum telmateia Ehrh.",97,3,96.5,0.7
"Althaea cannabina L.",96.9,1,96.9,96.9
"Festuca danthonii Asch. & Graebn. subsp. danthonii",96.9,1,96.9,96.9
"Lupinus angustifolius L.",96.9,1,96.9,96.9
"Teucrium scordium L. subsp. scordioides (Schreb.) Arcang.",96.9,1,96.9,96.9
"Ranunculus ophioglossifolius Vill.",96.9,3,96.5,1
"Althaea officinalis L.",96.9,2,96.5,11.3
"Equisetum fluviatile L.",96.7,1,96.7,96.7
"Bellis annua L. subsp. annua",96.7,1,96.7,96.7
"Ervilia sativa Link",96.7,1,96.7,96.7
"Gypsophila vaccaria (L.) Sm.",96.7,1,96.7,96.7
"Linum tenuifolium L.",96.7,1,96.7,96.7
"Lolium perenne L.",96.7,1,96.7,96.7
"Spergularia rubra (L.) J.Presl & C.Presl",96.7,1,96.7,96.7
"Ailanthus altissima (Mill.) Swingle",96.6,2,96.5,3.4
"Thinopyrum junceum (L.) <c1>.L<f6>ve",96.6,3,73.3,58.8
"Aira elegantissima Schur subsp. elegantissima",96.5,1,96.5,96.5
"Ajuga reptans L.",96.5,1,96.5,96.5
"Arundo donax L.",96.5,1,96.5,96.5
"Carex echinata Murray",96.5,1,96.5,96.5
"Carex strigosa Huds.",96.5,1,96.5,96.5
"Carex viridula Michx.",96.5,1,96.5,96.5
"Carex vulpina L.",96.5,1,96.5,96.5
"Digitaria debilis (Desf.) Willd.",96.5,1,96.5,96.5
"Galium verum L. subsp. verum",96.5,1,96.5,96.5
"Geranium robertianum L.",96.5,1,96.5,96.5
"Hippopha<eb> fluviatilis (Soest) Rivas Mart.",96.5,1,96.5,96.5
"Imperata cylindrica (L.) Raeusch.",96.5,1,96.5,96.5
"Lotus ornithopodioides L.",96.5,1,96.5,96.5
"Lotus pedunculatus Cav.",96.5,1,96.5,96.5
"Marrubium incanum Desr.",96.5,1,96.5,96.5
"Melica ciliata L. subsp. ciliata",96.5,1,96.5,96.5
"Mentha pulegium L. subsp. pulegium",96.5,1,96.5,96.5
"Nassella trichotoma (Nees) Hack.",96.5,1,96.5,96.5
"Persicaria mitis (Schrank) Assenov",96.5,1,96.5,96.5
"Phelipanche purpurea (Jacq.) Soj<e1>k",96.5,1,96.5,96.5
"Pilosella officinarum Vaill.",96.5,1,96.5,96.5
"Pistacia lentiscus L.",96.5,1,96.5,96.5
"Poa nemoralis L. subsp. nemoralis",96.5,1,96.5,96.5
"Poa palustris L. subsp. palustris",96.5,1,96.5,96.5
"Ranunculus repens L.",96.5,1,96.5,96.5
"Rubus caesius L.",96.5,1,96.5,96.5
"Salvia verbenaca L.",96.5,1,96.5,96.5
"Schenkia spicata (L.) G.Mans.",96.5,1,96.5,96.5
"Sedum sexangulare L.",96.5,1,96.5,96.5
"Sisymbrium polyceratium L.",96.5,1,96.5,96.5
"Stachys montana (L.) Peruzzi & Bartolucci subsp. montana",96.5,1,96.5,96.5
"Teucrium capitatum L. subsp. capitatum",96.5,1,96.5,96.5
"Urtica dioica L. subsp. dioica",96.5,1,96.5,96.5
"Vicia peregrina L.",96.5,1,96.5,96.5
"Vitex agnus-castus L.",96.5,1,96.5,96.5
"Vitis vinifera L.",96.5,1,96.5,96.5
"Persicaria maculosa (L.) Gray",96.5,2,85.2,76.1
"Rumex crispus L.",96.5,2,85.2,76.1
"Agrostis stolonifera L. subsp. maritima (Lam.) Vasc.",95.7,1,95.7,95.7
"Cyperus longus L.",95.7,1,95.7,95.7
"Puccinellia distans (Jacq.) Parl. subsp. distans",95.7,1,95.7,95.7
"Salicornia perennis Mill.",95.7,1,95.7,95.7
"Schoenoplectus lacustris (L.) Palla",95.7,1,95.7,95.7
"Sparganium erectum L.",95.7,1,95.7,95.7
"Stuckenia pectinata (L.) B<f6>rner",95.7,1,95.7,95.7
"Cirsium creticum (Lam.) d'Urv. subsp. triumfettii (Lacaita) K.Werner",95.5,3,73.1,42.5
"Smyrnium olusatrum L.",95.1,1,95.1,95.1
"Populus tremula L.",95.1,2,85.2,66.7
"Hypericum elodes L.",94.1,2,85.2,59.9
"Vicia angustifolia L.",94.1,2,85.2,59.9
"Phillyrea latifolia L.",94,3,85.2,36.1
"Thinopyrum acutum (DC.) Banfi",93.6,2,76.1,73.3
"Schoenoplectus pungens (Vahl) Palla",93.5,2,76,72.8
"Euphorbia platyphyllos L.",92.8,2,76.1,69.7
"Trifolium michelianum Savi",92.6,2,75.5,70
"Clinopodium nepeta (L.) Kuntze subsp. spruneri (Boiss.) Bartolucci & F.Conti",92.6,2,77.9,66.7
"Raphanus raphanistrum L. subsp. landra (DC.) Bonnier & Layens",92.1,2,74.7,68.8
"Paspalum vaginatum Sw.",91.8,1,91.8,91.8
"Euphorbia palustris L.",91.2,2,82.2,50.5
"Lemna gibba L.",90.8,2,85.2,37.8
"Lemna minor L.",90.8,2,85.2,37.8
"Juncus bulbosus L.",89.9,2,69.7,66.5
"Oenothera chicaginensis de Vries ex Renner & Cleland",89.8,2,68.1,68.1
"Schoenoplectus tabernaemontani (C.C.Gmel.) Palla",89.4,3,58.3,48.9
"Holcus mollis L. subsp. mollis",88.8,2,66.7,66.3
"Typha latifolia L.",86.9,2,85.2,11.3
"Spergularia media (L.) C.Presl",86.9,2,76.1,45.3
"Salvinia natans (L.) All.",86.7,3,59.4,29.2
"Salix cinerea L.",86.6,2,71.6,52.7
"Crithmum maritimum L.",85.4,2,73.3,45.3
"Agrostis castellana Boiss. & Reut.",85.2,1,85.2,85.2
"Alopecurus myosuroides Huds. subsp. myosuroides",85.2,1,85.2,85.2
"Anacamptis laxiflora (Lam.) R.M.Bateman, Pridgeon & M.W.Chase",85.2,1,85.2,85.2
"Anthriscus sylvestris (L.) Hoffm. subsp. sylvestris",85.2,1,85.2,85.2
"Arctium minus (Hill) Bernh.",85.2,1,85.2,85.2
"Asparagus tenuifolius Lam.",85.2,1,85.2,85.2
"Asplenium trichomanes L. subsp. trichomanes",85.2,1,85.2,85.2
"Ballota nigra L. subsp. nigra",85.2,1,85.2,85.2
"Betonica officinalis L.",85.2,1,85.2,85.2
"Bidens tripartita L. subsp. tripartita",85.2,1,85.2,85.2
"Brachypodium distachyon (L.) P.Beauv.",85.2,1,85.2,85.2
"Calluna vulgaris (L.) Hull",85.2,1,85.2,85.2
"Cardamine amara L. subsp. amara",85.2,1,85.2,85.2
"Carex pallescens L.",85.2,1,85.2,85.2
"Carex panicea L.",85.2,1,85.2,85.2
"Carex punctata Gaudin",85.2,1,85.2,85.2
"Catapodium rigidum (L.) C.E.Hubb. subsp. rigidum",85.2,1,85.2,85.2
"Ceratophyllum demersum L.",85.2,1,85.2,85.2
"Cruciata laevipes Opiz",85.2,1,85.2,85.2
"Cyclamen hederifolium Aiton subsp. hederifolium",85.2,1,85.2,85.2
"Cytinus hypocistis (L.) L.",85.2,1,85.2,85.2
"Deschampsia cespitosa (L.) P.Beauv. subsp. cespitosa",85.2,1,85.2,85.2
"Dioscorea communis (L.) Caddick & Wilkin",85.2,1,85.2,85.2
"Dryopteris dilatata (Hoffm.) A.Gray",85.2,1,85.2,85.2
"Eleocharis multicaulis (Sm.) Desv.",85.2,1,85.2,85.2
"Ficaria verna Huds. subsp. verna",85.2,1,85.2,85.2
"Fragaria vesca L. subsp. vesca",85.2,1,85.2,85.2
"Glyceria fluitans (L.) R.Br.",85.2,1,85.2,85.2
"Hypericum montanum L.",85.2,1,85.2,85.2
"Jacobaea erratica (Bertol.) Fourr.",85.2,1,85.2,85.2
"Juncus hybridus Brot.",85.2,1,85.2,85.2
"Lathyrus aphaca L. subsp. aphaca",85.2,1,85.2,85.2
"Leontodon saxatilis Lam. subsp. saxatilis",85.2,1,85.2,85.2
"Leucanthemum ircutianum Turcz. ex DC. subsp. ircutianum",85.2,1,85.2,85.2
"Loncomelos pyrenaicus (L.) Hrouda subsp. pyrenaicus",85.2,1,85.2,85.2
"Lonicera etrusca Santi",85.2,1,85.2,85.2
"Lotus tenuis Waldst. & Kit. ex Willd.",85.2,1,85.2,85.2
"Ludwigia palustris (L.) Elliott",85.2,1,85.2,85.2
"Lythrum tribracteatum Spreng.",85.2,1,85.2,85.2
"Lythrum virgatum L.",85.2,1,85.2,85.2
"Melissa officinalis L. subsp. officinalis",85.2,1,85.2,85.2
"Milium effusum L. subsp. effusum",85.2,1,85.2,85.2
"Myosotis nemorosa Besser",85.2,1,85.2,85.2
"Orobanche hederae Duby",85.2,1,85.2,85.2
"Osyris alba L.",85.2,1,85.2,85.2
"Pastinaca sativa L. subsp. sativa",85.2,1,85.2,85.2
"Polypodium vulgare L.",85.2,1,85.2,85.2
"Pulicaria odora (L.) Rchb.",85.2,1,85.2,85.2
"Quercus petraea (Matt.) Liebl. subsp. petraea",85.2,1,85.2,85.2
"Ranunculus parviflorus L.",85.2,1,85.2,85.2
"Teucrium scorodonia L.",85.2,1,85.2,85.2
"Turritis glabra L.",85.2,1,85.2,85.2
"Umbilicus rupestris (Salisb.) Dandy",85.2,1,85.2,85.2
"Verbascum blattaria L.",85.2,1,85.2,85.2
"Verbascum nigrum L.",85.2,1,85.2,85.2
"Verbascum pulverulentum Vill.",85.2,1,85.2,85.2
"Verbascum sinuatum L.",85.2,1,85.2,85.2
"Veronica scutellata L.",85.2,1,85.2,85.2
"Oenanthe silaifolia M.Bieb.",85.1,2,69.8,50.5
"Crepis leontodontoides All.",83.7,1,83.7,83.7
"Crocus biflorus Mill.",83.7,1,83.7,83.7
"Dysphania botrys (L.) Mosyakin & Clemants",83.7,1,83.7,83.7
"Filago pyramidata L.",83.7,1,83.7,83.7
"Juncus heterophyllus Dufour",83.7,1,83.7,83.7
"Leontodon hispidus L. subsp. hispidus",83.7,1,83.7,83.7
"Pentanema conyzae (Griess.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",83.7,1,83.7,83.7
"Senecio sylvaticus L.",83.7,1,83.7,83.7
"Silybum marianum (L.) Gaertn.",83.7,1,83.7,83.7
"Tordylium apulum L.",83.7,1,83.7,83.7
"Trifolium subterraneum L. subsp. subterraneum",83.7,1,83.7,83.7
"Elodea canadensis Michx.",82,2,76.8,22.5
"Equisetum ramosissimum Desf. subsp. ramosissimum",81.8,1,81.8,81.8
"Trigonella altissima (Thuill.) Coulot & Rabaute",80.5,2,76.1,18.7
"Rorippa sylvestris (L.) Besser subsp. sylvestris",77.9,1,77.9,77.9
"Onobrychis caput-galli (L.) Lam.",77.3,1,77.3,77.3
"Arenaria leptoclados (Rchb.) Guss. subsp. leptoclados",77.1,2,67.4,29.8
"Leontodon rosanoi (Ten.) DC.",76.5,1,76.5,76.5
"Parapholis incurva (L.) C.E.Hubb. subsp. incurva",76.5,1,76.5,76.5
"Rumex hydrolapathum Huds.",76.1,2,51.7,50.5
"Bellevalia romana (L.) Sweet",76.1,1,76.1,76.1
"Draba verna L. subsp. praecox (Steven) Rouy & Foucaud",76.1,1,76.1,76.1
"Galega officinalis L.",76.1,1,76.1,76.1
"Lathyrus sphaericus Retz.",76.1,1,76.1,76.1
"Myagrum perfoliatum L.",76.1,1,76.1,76.1
"Silene otites (L.) Wibel",76.1,1,76.1,76.1
"Sinapis arvensis L. subsp. arvensis",76.1,1,76.1,76.1
"Soda inermis Fourr.",76.1,1,76.1,76.1
"Vicia bithynica (L.) L.",76.1,1,76.1,76.1
"Agrostis gigantea Roth subsp. gigantea",75.7,1,75.7,75.7
"Romulea rollii Parl.",75.6,1,75.6,75.6
"Triglochin barrelieri Loisel.",74.9,1,74.9,74.9
"Helosciadium nodiflorum (L.) W.D.J.Koch",73.1,1,73.1,73.1
"Carex olbiensis Jord.",72.8,1,72.8,72.8
"Hydrocharis morsus-ranae L.",72.8,1,72.8,72.8
"Ambrosia psilostachya DC.",72.3,1,72.3,72.3
"Symphytum officinale L.",72.2,2,71.8,1.2
"Molinia caerulea (L.) Moench",71.2,1,71.2,71.2
"Epilobium hirsutum L.",70.9,1,70.9,70.9
"Adonis annua L.",70.8,1,70.8,70.8
"Butomus umbellatus L.",70,2,69.7,1
"Cyperus fuscus L.",70,1,70,70
"Athyrium filix-femina (L.) Roth",69.7,1,69.7,69.7
"Blackstonia perfoliata (L.) Huds. subsp. perfoliata",69.7,1,69.7,69.7
"Juncus pygmaeus Rich. ex Thuill.",69.7,1,69.7,69.7
"Potamogeton natans L.",69.7,1,69.7,69.7
"Stachys romana (L.) E.H.L.Krause",69.7,1,69.7,69.7
"Ulex europaeus L. subsp. europaeus",69.7,1,69.7,69.7
"Artemisia verlotiorum Lamotte",69.5,2,53.5,34.5
"Juniperus turbinata Guss.",68.6,3,32,32
"Veronica hederifolia L.",68.1,1,68.1,68.1
"Angelica sylvestris L. subsp. sylvestris",67.9,1,67.9,67.9
"Bupleurum tenuissimum L.",67.9,1,67.9,67.9
"Potamogeton lucens L.",67.9,1,67.9,67.9
"Potamogeton perfoliatus L.",67.9,1,67.9,67.9
"Romulea ramiflora Ten. subsp. ramiflora",67.9,1,67.9,67.9
"Crassula tillaea Lest.-Garl.",66.7,1,66.7,66.7
"Narcissus po<eb>ticus L.",66.7,1,66.7,66.7
"Sporobolus schoenoides (L.) P.M.Peterson",65.5,2,47.8,33.9
"Alkekengi officinarum Moench",64.4,2,59.9,11.3
"Populus <d7>canadensis Moench",64.4,1,64.4,64.4
"Vicia hybrida L.",64.4,1,64.4,64.4
"Oenothera italica Rostanski & Soldano",63.4,1,63.4,63.4
"Medicago minima (L.) L.",62,1,62,62
"Calamagrostis arenaria (L.) Roth subsp. arundinacea (Husn.) Banfi, Galasso & Bartolucci",61.9,3,29.8,24.6
"Equisetum hyemale L.",61.7,1,61.7,61.7
"Colchicum lusitanum Brot.",61.7,1,61.7,61.7
"Broussonetia papyrifera (L.) Vent.",61,1,61,61
"Polygala flavescens DC. subsp. flavescens",60.9,2,37.4,37.4
"Dysphania multifida (L.) Mosyakin & Clemants",60.5,1,60.5,60.5
"Urtica urens L.",60,1,60,60
"Calamagrostis epigejos (L.) Roth subsp. epigejos",59.9,1,59.9,59.9
"Ervum tetraspermum L.",59.9,1,59.9,59.9
"Trifolium vesiculosum Savi",59.9,1,59.9,59.9
"Triticum neglectum (Req.ex Bertol.) Greuter",59.9,1,59.9,59.9
"Vicia cassubica L.",59.9,1,59.9,59.9
"Vicia lathyroides L.",59.9,1,59.9,59.9
"Odontites vernus (Bellardi) Dumort. subsp. serotinus (Dumort.) Corb.",59.5,1,59.5,59.5
"Parthenocissus quinquefolia (L.) Planch.",59.4,1,59.4,59.4
"Carlina corymbosa L.",58.8,1,58.8,58.8
"Plantago afra L. subsp. afra",58.8,1,58.8,58.8
"Cycloloma atriplicifolium (Spreng.) J.M.Coult.",57,1,57,57
"Medicago littoralis Rohde ex Loisel.",55.9,1,55.9,55.9
"Pancratium maritimum L.",55.9,1,55.9,55.9
"Abutilon theophrasti Medik.",53.9,1,53.9,53.9
"Carex flava L.",53.8,1,53.8,53.8
"Erigeron acris L. subsp. acris",53.8,1,53.8,53.8
"Pulicaria sicula (L.) Moris",53.8,1,53.8,53.8
"Spiranthes spiralis (L.) Chevall.",53.8,1,53.8,53.8
"Trigonella alba (Medik.) Coulot & Rabaute",53.8,1,53.8,53.8
"Orobanche litorea Guss.",53.7,1,53.7,53.7
"Ranunculus velutinus Ten.",51.7,1,51.7,51.7
"Galium palustre L. subsp. elongatum (C.Presl) Lange",50.5,1,50.5,50.5
"Dianthus balbisii Ser. subsp. balbisii",49.4,1,49.4,49.4
"Herniaria glabra L. subsp. glabra",49.4,1,49.4,49.4
"Achillea ageratum L.",48.3,1,48.3,48.3
"Cynanchum acutum L. subsp. acutum",48.3,1,48.3,48.3
"Borago officinalis L.",44.9,1,44.9,44.9
"Tribulus terrestris L.",44.9,1,44.9,44.9
"Malva arborea (L.) Webb & Berthel.",44.8,1,44.8,44.8
"Ophrys apifera Huds.",43.3,1,43.3,43.3
"Anacamptis coriophora (L.) R.M.Bateman, Pridgeon & M.W.Chase",43.2,1,43.2,43.2
"Oenothera biennis L.",41.5,4,22.5,1.3
"Amaranthus retroflexus L.",41.4,1,41.4,41.4
"Centaurea sphaerocephala L. subsp. sphaerocephala",41.2,1,41.2,41.2
"Myriophyllum aquaticum (Vell.) Verdc.",40.7,1,40.7,40.7
"Stachys maritima Gouan",40,1,40,40
"Tetragonia tetragonoides (Pallas) Kuntze",36.8,1,36.8,36.8
"Isolepis cernua (Vahl) Roem. & Schult.",36,1,36,36
"Tulipa sylvestris L.",35.4,1,35.4,35.4
"Atriplex halimus L.",35,1,35,35
"Myriophyllum spicatum L.",32.8,1,32.8,32.8
"Nymphaea alba L.",32.8,1,32.8,32.8
"Potamogeton crispus L.",32.8,1,32.8,32.8
"Stachys germanica L. subsp. salviifolia (Ten.) Gams",32,1,32,32
"Charybdis maritima (L.) Speta",31.8,1,31.8,31.8
"Triglochin maritima L.",31.8,1,31.8,31.8
"Silene canescens Ten.",31.3,1,31.3,31.3
"Tristagma uniflorum (Lindl.) Traub",30.9,1,30.9,30.9
"Lepidium virginicum L.",29.8,3,22.5,1.3
"Oenothera laciniata Hill",23.5,2,22.5,1.3
"Oenothera stricta Link",23.5,2,22.5,1.3
"Phalaris canariensis L.",22.5,1,22.5,22.5
"Pyracantha coccinea M.Roem.",18.7,1,18.7,18.7
"Salvia rosmarinus Schleiden",18.5,1,18.5,18.5
"Galinsoga parviflora Cav.",16,1,16,16
"Ruscus hypophyllum L.",16,1,16,16
"Erodium malacoides (L.) L'H<e9>r. subsp. malacoides",15.8,1,15.8,15.8
"Schoenoplectiella mucronata (L.) J.Jung & H.K.Choi",15.1,3,13.4,1
"Selaginella denticulata (L.) Spring",12.8,1,12.8,12.8
"Tulipa agenensis DC.",12.6,1,12.6,12.6
"Agrostemma githago L.",11.3,1,11.3,11.3
"Circaea lutetiana L. subsp. lutetiana",11.3,1,11.3,11.3
"Cynoglossum creticum Mill.",11.3,1,11.3,11.3
"Diplotaxis tenuifolia (L.) DC.",11.3,1,11.3,11.3
"Galactites tomentosus Moench",11.3,1,11.3,11.3
"Rorippa amphibia (L.) Besser",11.3,1,11.3,11.3
"Sagittaria sagittifolia L.",11.3,1,11.3,11.3
"Scrophularia peregrina L.",11.3,1,11.3,11.3
"Thalictrum aquilegiifolium L. subsp. aquilegiifolium",11.3,1,11.3,11.3
"Paspalum distichum L. subsp. distichum",9.7,1,9.7,9.7
"Artemisia annua L.",8.2,1,8.2,8.2
"Mirabilis jalapa L.",7.6,1,7.6,7.6
"Ligustrum lucidum Aiton",3.4,1,3.4,3.4
"Phleum paniculatum Huds. subsp. paniculatum",3.4,1,3.4,3.4
"Erigeron karvinskianus DC.",1.6,1,1.6,1.6
"Erigeron bonariensis L.",1.1,1,1.1,1.1
"Juncus subnodulosus Schrank",1.1,1,1.1,1.1
"Nuphar lutea (L.) Sm.",1.1,1,1.1,1.1
"Anchusa undulata L. subsp. hybrida (Ten.) B<e9>g.",1,1,1,1
"Arisarum vulgare O.Targ.Tozz. subsp. vulgare",1,1,1,1
"Oloptum miliaceum (L.) R<f6>ser & Hamasha",1,1,1,1
"Ranunculus sect. Batrachium DC.",1,1,1,1
"Valerianella dentata (L.) Pollich",1,1,1,1
"Veronica persica Poir.",1,1,1,1
"Helichrysum luteoalbum (L.) Rchb.",0.3,1,0.3,0.3
